@CWTOTALCOMMENT,@TAMMATURITYLEVEL,@OVERVIEWTXT,@SPLITNAME,@NAME,@CWAVERAGERATING,@DATEVALIDATED,@VALIDATED,@SORTID,@EXPORTFLAG,@UNIQUEIDENTIFIER,@BUSINESSCONTEXT,@TYPE,@TAMAPPLICATIONIDENTIFIER,@DESCRIPTION,@FUNTIONALITY,@DELETEDAPP,@TEMPLATE,@WHENUPDATED,@FRAMEWORXSTATUS,@WHENCREATED,@SUPPORTEDCONTRACTS,@FUNCTIONALITYTXT,@SUPPORTEDBUSINESSSERVICESTXT,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS
0.0,39bed8be4ca211e39beff81a67018365,,,Partner Information Management,0.0,1899-12-30T00:00:00,0,,0,e8ba707d2e3111eb80f9000d3a02ed0d,,e1ba9cf039d811db9075004096a6c0fb,8.13,"Partner Information Management ensures the delivery of a consistent, accurate and complete partner view across the enterprise domain. Thus enabling the enterprise to work closely with partner and leverage partner capabilities to new revenue opportunities, according to the defined Partner Strategy.",,0,0,2020-11-24T08:49:08,5c8068728eca11e5bf18002590713bc0,2020-11-24T08:49:08,,,,ATALMOR,ATALMOR,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,,Partner Hierarchy & Group Management,0.0,1899-12-30T00:00:00,0,,0,e8ba70842e3111eb80f9000d3a02ed0d,,e1ba9cf239d811db9075004096a6c0fb,8.13.1,Partner Hierarchy & Group Management provides the necessary functionality to manage the partner hierarchy and groups. An enterprise can work/co-operate with different hierarchy levels and groups as per defined strategy.,,0,0,2020-11-24T08:49:09,5c8068728eca11e5bf18002590713bc0,2020-11-24T08:49:09,,,,ATALMOR,ATALMOR,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,,Partner Profile Management,0.0,1899-12-30T00:00:00,0,,0,e8ba70872e3111eb80f9000d3a02ed0d,,e1ba9cf239d811db9075004096a6c0fb,8.13.2,Partner Profile Management applications provide the necessary functionalities to manage partner preferences and partner information details. This includes the two different types of information; one is the internal profile created by the enterprise for internal usages and another one is the detailed information for collaboration with the partner.,,0,0,2020-11-25T15:32:11,5c8068728eca11e5bf18002590713bc0,2020-11-24T08:49:09,,,,ATALMOR,ATALMOR,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,,Partner Financial Risk Management,0.0,1899-12-30T00:00:00,0,,0,e8ba70982e3111eb80f9000d3a02ed0d,,e1ba9cf239d811db9075004096a6c0fb,8.13.3,"Partner financial risk management applications provide the necessary functionality to manage information about the partner’s financial status and associated risks. It helps the enterprise  to make decisions based on partner financial status while working with the partners.

The financial risk associated with partners can be collected from 3rd parties/institutions and stored locally by enterprise for future internal use. In many cases the financial risk is assessed before making any new business engagement with the partner. ",,0,0,2020-11-25T15:46:04,5c8068728eca11e5bf18002590713bc0,2020-11-24T08:49:09,,,,ATALMOR,ATALMOR,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,,Partner Interaction Collection & Storage,0.0,1899-12-30T00:00:00,0,,0,e8ba709d2e3111eb80f9000d3a02ed0d,,e1ba9cf239d811db9075004096a6c0fb,8.13.4,Partner Interaction Collection & Storage provides the necessary functionality to record all interactions with the partners from all channels.,,0,0,2020-11-24T08:49:10,5c8068728eca11e5bf18002590713bc0,2020-11-24T08:49:10,,,,ATALMOR,ATALMOR,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,,Partner Agreement Management,0.0,1899-12-30T00:00:00,0,,0,e8ba70a72e3111eb80f9000d3a02ed0d,,e1ba9cf039d811db9075004096a6c0fb,8.14,"Partner Agreement Management applications provide necessary functionality to facilitate an agreement with partner pertaining to a given business partnership. An enterprise can have multiple agreement with partner based on various product & services and at various levels e.g. Frame agreement, Revenue share agreement etc. ",,0,0,2020-11-24T08:49:10,5c8068728eca11e5bf18002590713bc0,2020-11-24T08:49:10,,,,ATALMOR,ATALMOR,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,,Partner Product Offering Onboarding,0.0,1899-12-30T00:00:00,0,,0,e8ba70a92e3111eb80f9000d3a02ed0d,,e1ba9cf039d811db9075004096a6c0fb,8.15,"Partner Product Offering (Product, Service, Resource or capabilities) onboarding application provides functionalities to onboard the partner product offering and manage its lifecycle within the CSP domain. The application functionality is limited to only onboarding of the partner products, how it will be made available to the market is taken care by the existing product, service and resource domain applications of the CSP.",,0,0,2020-11-24T08:49:10,5c8068728eca11e5bf18002590713bc0,2020-11-24T08:49:10,,,,ATALMOR,ATALMOR,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,Internal Sales Portals,Internal Sales Portals,0.0,1899-12-30T00:00:00,0,03.07.02,0,e8d62f381e8611dc87c600059a3c7800,,e1ba9cf239d811db9075004096a6c0fb,3.7.2,Internal Sales Portals provide sales tools to internal sales groups.,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.6001.18783""></HEAD>
<BODY>
<P><FONT size=2 face=Arial>Internal Sales Portals - Internal Sales Portals provides 
appropriate sales tools to sales groups ""internal"" to the service 
provider.</FONT></P></BODY></HTML>",0,0,2017-07-12T14:36:59,5c8068728eca11e5bf18002590713bc0,2007-06-19T12:02:57,,,,ADMIN,ADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Sales Product Support,Sales Product Support,0.0,1899-12-30T00:00:00,0,03.02.02,0,e9177a0a695711e1a5f7002564cb911c,,e1ba9cf239d811db9075004096a6c0fb,3.2.2,The Product Support application provides access to product information on the various products being sold by the service provider.,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7601.17744""></HEAD>
<BODY>
<P><SPAN style=""FONT-FAMILY: 'Arial','sans-serif'; FONT-SIZE: 10pt"">The Product 
Support application provides access to product information on the various 
products being sold by the service provider. This can include information such 
as product descriptions, configuration constraints, eligibility rules, and 
possibly pricing information.</SPAN></P></BODY></HTML>",0,0,2017-07-12T14:36:59,5c8068728eca11e5bf18002590713bc0,2012-03-08T14:50:10,,,,ADMIN,ADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Supplier/Partner Workflow,Supplier/Partner Workflow (Deleted),0.0,1899-12-30T00:00:00,0,08.02.04,0,e99fd8f56a3511e290abf04da23a38c8,,e1ba9cf239d811db9075004096a6c0fb,(This Application ID has been deliberately unused!),Deleted,,0,0,2020-05-29T09:24:37,5c8068728eca11e5bf18002590713bc0,2013-01-29T11:03:50,,,,DFREED,DFREED,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,Service Quality Management,Service Quality Management,0.0,1899-12-30T00:00:00,0,06.09,0,ea8a0e860e1c11e0bc42002564cb911c,,e1ba9cf039d811db9075004096a6c0fb,6.9,"Service Quality Management (SQM) applications are designed to allow operators to monitor and manage the levels of service they are delivering. Service quality measurements are collected and compared against established quality indicators, and the conclusions made available to interested parties.","<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7600.16700""></HEAD>
<BODY>
<P><SPAN style=""FONT-FAMILY: 'Arial','sans-serif'; FONT-SIZE: 10pt"">SQM 
applications are a major feed to service level agreement management 
applications. Key features include:</SPAN></P>
<UL type=disc>
  <LI 
  style=""LINE-HEIGHT: normal; MARGIN: 0in 0in 10pt; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""mso-fareast-font-family: 'Times New Roman'""><FONT 
  face=Arial><FONT size=2>Service Quality Model Establishment<?xml:namespace 
  prefix = o ns = ""urn:schemas-microsoft-com:office:office"" 
  /><o:p></o:p></FONT></FONT></SPAN></LI>
  <LI 
  style=""LINE-HEIGHT: normal; MARGIN: 0in 0in 10pt; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""mso-fareast-font-family: 'Times New Roman'""><FONT 
  face=Arial><FONT size=2>Service Quality 
  Monitoring<o:p></o:p></FONT></FONT></SPAN></LI>
  <LI 
  style=""LINE-HEIGHT: normal; MARGIN: 0in 0in 10pt; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""mso-fareast-font-family: 'Times New Roman'""><FONT 
  face=Arial><FONT size=2>Service Quality 
  Analysis<o:p></o:p></FONT></FONT></SPAN></LI>
  <LI 
  style=""LINE-HEIGHT: normal; MARGIN: 0in 0in 10pt; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""mso-fareast-font-family: 'Times New Roman'""><FONT 
  face=Arial><FONT size=2>Service Quality 
  Reporting<o:p></o:p></FONT></FONT></SPAN></LI></UL></BODY></HTML>",0,0,2017-07-12T14:37:06,5c8068728eca11e5bf18002590713bc0,2010-12-22T17:43:39,,,,ADMIN,ADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Billing Account Management,Billing Account Management,0.0,1899-12-30T00:00:00,0,05.13,0,ead885f202fd11dc878f00059a3c7800,,e1ba9cf039d811db9075004096a6c0fb,5.13,The purpose of Billing Account Management is to provide functionality necessary to establish and modify a customer's billing account. This includes configuration of the account as well as management of account associations.,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.6001.18783""></HEAD>
<BODY>
<P><FONT size=2 face=Arial>Billing Account Management functionality includes management 
of the following:</FONT></P>
<P><FONT size=2 face=Arial></FONT>
<UL>
  <LI><FONT size=2 face=Arial>Billing Account Configuration Management </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Billing Account Association Management</FONT></LI></UL>
<P></P>
<P></P></BODY></HTML>",0,0,2017-07-12T14:37:00,5c8068728eca11e5bf18002590713bc0,2007-05-15T11:04:11,,,,ADMIN,ADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Customer SLA Collection,Customer SLA Collection,0.0,1899-12-30T00:00:00,0,05.18.02,0,eb40efed0e0d11e0bc42002564cb911c,,e1ba9cf239d811db9075004096a6c0fb,5.18.2,Customer SLA Collection applications provide the necessary functionality to collect information about a given SLA issue.,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7600.16700""></HEAD>
<BODY><SPAN 
style=""LINE-HEIGHT: 115%; FONT-FAMILY: 'Arial','sans-serif'; FONT-SIZE: 11pt; mso-fareast-font-family: Calibri; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: AR-SA""><FONT 
size=2>Customer SLA&nbsp;Collection collects&nbsp;additional customer SLA 
related information from established sources, including service quality 
management, service performance management, service problem management, third 
parties, and customers.</FONT></SPAN></BODY></HTML>",0,0,2017-07-12T14:37:01,5c8068728eca11e5bf18002590713bc0,2010-12-22T15:56:18,,,,ADMIN,ADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,"Financial Controls, Editing, & Reference Data","Financial Controls, Editing, & Reference Data",0.0,1899-12-30T00:00:00,0,09.03.01.02,0,eb43ecb4219611df9556001de065480b,,a4afc310752511db93fa000e3573f0d3,9.3.1.2,"Financial Controls, Editing & Reference Data applications provide the required functionality to enable financial feeders to pre-edit and validate transactions prior to sending them to the financial ledgers for posting. It also covers the receipt of those transactions by the financial applications and the validation features prior to transaction posting.","<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN""><HTML><HEAD><META content=""text/html; charset=utf-8"" http-equiv=Content-Type><META name=GENERATOR content=""MSHTML 8.00.6001.19088""></HEAD><BODY><P><FONT size=2 face=Arial>Financial Controls, Editing &amp; Reference Data functionality supports the following:</FONT></P>
<P><FONT size=2 face=Arial></FONT>
<UL>
<LI><FONT size=2 face=Arial>Maintenance of financial reference data</FONT>
<P></P>
<P><FONT size=2 face=Arial></FONT></P>
<LI><FONT size=2 face=Arial>Financial editing and associated error correction processes</FONT>
<P></P>
<P><FONT size=2 face=Arial></FONT></P>
<LI><FONT size=2 face=Arial>Financial batch validation and associated error correction processes</FONT>
<P></P>
<P><FONT size=2 face=Arial></FONT></P>
<LI><FONT size=2 face=Arial>Data translation and replacement processes</FONT>
<P></P>
<P><FONT size=2 face=Arial></FONT></P>
<LI><FONT size=2 face=Arial>Transaction routing rules and processes</FONT></LI></UL>
<P></P></BODY></HTML>",0,0,2017-07-12T14:37:11,5c8068728eca11e5bf18002590713bc0,2010-02-24T17:49:53,,,,EVOLVEADMIN,EVOLVEADMIN,DFREED,,
0.0,c0e868fe4ca311e39beff81a67018365,,Contract Management (Deleted),Contract Management (Deleted),0.0,1899-12-30T00:00:00,0,,0,ebbd29ce0fb311dc87b800059a3c7800,,e1ba9cf239d811db9075004096a6c0fb,3.5.3 (This Application ID has been deliberately unused!),This Application was promoted to level 1 so the level 2 was deleted.,,1,0,2017-06-28T19:57:53,5c8068728eca11e5bf18002590713bc0,2007-05-31T15:17:15,,,,ADMIN,ADMIN,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,Center Time Management,Center Time Management,0.0,1899-12-30T00:00:00,0,05.22.02.01.02,0,ebd4ab5fa5ec11e2aea95c260a653b0e,,46ba0d421b5411dc87c600059a3c7800,5.22.2.1.2,"Center Time Management supports all of the time management of a service provider Agent/CSR/LCM etc....including tracking of hours worked, hours spent in training and other activities. It includes all time attributes used in the scheduling of resources to meet center SLAs. This function would also track time associated with a specific activity whether it be a short (single contact) or long running, multiple contact and team related activity. This aspect of time may span center resources.",,0,0,2017-07-12T14:37:02,5c8068728eca11e5bf18002590713bc0,2013-04-15T10:52:39,,,,DFREED,DFREED,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Center Budget Management,Center Budget Management,0.0,1899-12-30T00:00:00,0,05.22.02.01.03,0,ebd4ab60a5ec11e2aea95c260a653b0e,,46ba0d421b5411dc87c600059a3c7800,5.22.2.1.3,"Center Budget Management includes the tracking of all center expenses including operating expenses as well as project expenses. This function is is primarily used for managing project budgets where a project can have long durations, multiple parallel or sequential activities and may involve work by multiple support resources.",,0,0,2017-07-12T14:37:02,5c8068728eca11e5bf18002590713bc0,2013-04-15T10:52:49,,,,DFREED,DFREED,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Offer Management,Offer Management,0.0,1899-12-30T00:00:00,0,03.10.05,0,ebf98c64693a11e1a5f7002564cb911c,,e1ba9cf239d811db9075004096a6c0fb,3.10.5,Offer Management applications provide the means to produce personalized offers to potential or existing customers.,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7601.17744""></HEAD>
<BODY>
<P><FONT size=2 face=Arial>Offer Management - Offer Management provides the 
necessary functionality to provide the customer personalized offers, taking into 
account the customer location, needs, current products, as well as the service 
provider's products, sales emphasis and targets, etc.</FONT></P>
<P><SPAN 
style=""LINE-HEIGHT: 115%; FONT-FAMILY: 'Calibri','sans-serif'; FONT-SIZE: 11pt; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-hansi-theme-font: minor-latin; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: AR-SA""><FONT 
size=2 face=Arial>Offer Management might include some additional ""discovery"" 
with the customer, and can occur at any time during an interaction between a 
customer and the service provider.</FONT></SPAN></P></BODY></HTML>",0,0,2017-07-12T14:36:58,5c8068728eca11e5bf18002590713bc0,2012-03-08T11:22:40,,,,ADMIN,ADMIN,DFREED,,
0.0,c0e868fe4ca311e39beff81a67018365,,Solution Design (Deleted),Solution Design (Deleted),0.0,1899-12-30T00:00:00,0,,0,ec649ef40fb511dc87b800059a3c7800,,a4afc310752511db93fa000e3573f0d3,3.5.2.1 (This Application ID has been deliberately unused!),Promoted to level 2 so the level 1 was deleted.,,1,0,2017-06-28T19:58:03,5c8068728eca11e5bf18002590713bc0,2007-05-31T15:31:35,,,,ADMIN,ADMIN,ATALMOR,,
0.0,c0e868fe4ca311e39beff81a67018365,,Price (Deleted),Price (Deleted),0.0,1899-12-30T00:00:00,0,,0,ec649ef50fb511dc87b800059a3c7800,,a4afc310752511db93fa000e3573f0d3,3.5.2.2 (This Application ID has been deliberately unused!),Promoted to level 2 so the level 1 was deleted.,,1,0,2017-06-28T19:57:59,5c8068728eca11e5bf18002590713bc0,2007-05-31T15:31:44,,,,ADMIN,ADMIN,ATALMOR,,
