@CWAVERAGERATING,@CWTOTALCOMMENT,@TYPE,@CAPABILITYIDENTIFIER,@EXPORTFLAG,@DATEVALIDATED,@WHENUPDATED,@GROUPSTRATIFICATION,@WHENCREATED,@NAME,@UNIQUEIDENTIFIER,@MATURITYLEVEL,@TEMPLATE,@DESCRIPTION,@VALIDATED,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.9.8.9,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Objective/Action Item Matching,171407d4b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to ensure that quantifiable, measurable objectives are associated with action to be taken to achieve those results.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.9.9,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Strategy Information Management,171407d5b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to collect, organize, monitor, report on, or otherwise disseminate basic facts, statistics, attributes, and data about the strategy.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.9.9.1,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Strategy Profile Management,171407d6b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to articulate, organize, identify, track, validate, or otherwise administer descriptive, identifying information about a strategy and its relationships.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.9.9.2,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Strategy Type Management,171407d7b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the category or classification of a strategy.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.9.9.3,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Strategy State Management,171407d8b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the status or condition of a strategy.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.9.9.4,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Strategy History Management,171407d9b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, record, and represent a chronological order of events and actions associated with a strategy.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.9.9.5,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Strategy Analytics Management,171407dab7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, establish, validate, and articulate metrics and measures on historic and predictive determinations for one or more strategies.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a3b7b211ea80f1000d3a02ed0d,1.2.10,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Management,171407dbb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to establish, organize, analyze, administer, and report on all aspects of a name, symbol, or design that identifies and differentiates products, offerings, or organizational identities.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.10.1,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Definition,171407dcb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to articulate, establish, and create the brand in a manner which demonstrates to customers what it does, what it stands for, and why it is different from its competitors.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.1.1,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Identity Management,171407ddb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to uniquely represent the organization in terms of the brand vision, culture, positioning, personality, relationships, and presentations of the organization.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.1.2,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Establishment,171407deb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to create, form, and inculcate a brand of an organization with its target market, competitors, and the general public.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.10.2,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Performance Management,171407dfb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine how well a brand is meeting objectives or delivering against plan.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.2.1,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Performance Threshold Setting,171407e0b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine acceptable or unacceptable levels of performance.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.2.2,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Performance Threshold Measurement,171407e1b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine if a brand is exceeding or falling short of an acceptable threshold of performance.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.2.3,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Performance Constraints Determination,171407e2b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to assess what is causing a brand to under perform.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.10.3,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Loyalty Determination,171407e3b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to assess and quantify the commitment and staying power that the brand has within the markets in which it has a presence.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.10.4,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Awareness Determination,171407e4b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to assess and quantify the degree of familiarity and recognition a brand has within and across various markets.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.10.5,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Targeting,171407e5b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify and specify the stakeholders, markets, locations, and industry sectors marked for building brand awareness.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.10.6,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Matching,171407e6b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to associate a brand with other relevant aspects of the organization that are impacted by, affected, or otherwise concerned with a brand.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.6.1,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand/Policy Matching,171407e7b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to associate a brand with a policy that governs how the brand is created, used, disseminated, and managed by the organization.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.6.2,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand/Channel Matching,171407e8b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a brand with a specific channel in order to reach a specific target audience or to enhance a brand's communication effectiveness.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.6.3,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand/Facility Matching,171407e9b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a brand with a specific facility that promotes the brand.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.6.4,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand/Partner Matching,171407eab7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a brand with a supply chain partner in order to effectively maintain brand effectiveness by obtaining higher levels of channel support to maintain brand positioning.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.6.5,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand/Message Matching,171407ebb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to associate a brand with a particular message that has been constructed to convey or position an understanding of a product or service offering, the organization's beliefs and values, and about the people who work for the organization.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.6.6,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand/Intellectual Property Matching,171407ecb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a brand with a registered trademark owned by the organization.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.6.7,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand/Business Entity Matching,171407edb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a particular brand with the respective business entity.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.6.1,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand/Market Matching,171407eeb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a particular brand with a market.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.10.7,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Information Management,171407efb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to collect, organize, monitor, report on, or otherwise disseminate basic facts, statistics, attributes, and data about the brand.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.7.1,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Profile Management,171407f0b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to articulate, organize, identify, track, validate, or otherwise administer descriptive, identifying information about a brand and its relationships.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.7.2,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Type Management,171407f1b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the category or classification of a brand.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.7.3,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand State Management,171407f2b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the status or condition of a brand.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.7.4,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand History Management,171407f3b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, record, and represent a chronological order of events and actions associated with a brand.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.10.7.5,0,1899-12-30T00:00:00,2020-06-26T13:37:00,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:00,Brand Analytics Management,171407f4b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, establish, validate, and articulate metrics and measures on historic and predictive determinations for one or more brands.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a3b7b211ea80f1000d3a02ed0d,1.2.11,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Management,171407f5b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to define, identify, quantify, qualify, analyze, segment, address, and create demand for existing or future products by individuals, populations of individuals, or organizations.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.11.1,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Definition,171407f6b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to quantify, set boundaries for, articulate, and identify a future or existing market.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.11.2,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Segmentation,171407f7b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to subdivide a market into unique, identifiable parts that may be targeted individually or in aggregate.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.2.1,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Segment Identification,171407f8b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to define and identify unique, identifiable sub-components of a market.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.2.2,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Segment Attribute Articulation,171407f9b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine the properties associated with or describing a market segment.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.2.3,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Segment Prioritization,171407fab7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to determine the relative importance of market segments to business objectives.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.11.3,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Forecasting,171407fbb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to predict or estimate future trends over a defined period of time for a given market or market segment.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.11.4,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Targeting,171407fcb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify and focus on a given market or market segment with the intent of, for example, communicating value, offering products and services, or otherwise promoting certain interests.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.11.5,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Access Management,171407fdb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to allow or restrict an organization’s entry and participation in a given market.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.11.6,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Risk Management,171407feb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, assess, aggregate, articulate, and incorporate various exposures to harm, danger, or loss associated with a market.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.11.7,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Matching,171407ffb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to associate a market with other business perspectives including but not limited to location, brand, or campaign.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.7.1,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market/Brand Matching,17140800b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a market with a given brand or brands.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.7.2,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market/Location Matching,17140801b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to associate a market with a specific location.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.7.3,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market/Currency Matching,17140802b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to match a market with currency.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.7.4,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market/Policy Matching,17140803b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to match a market with a policy.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.7.5,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market/Product Matching,17140804b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,The ability to match a market with a product.,0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a8b7b211ea80f1000d3a02ed0d,1.2.11.8,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Information Management,17140805b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to collect, organize, monitor, report on, or otherwise disseminate basic facts, statistics, attributes, and data about the market information.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.8.1,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Profile Management,17140806b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to articulate, organize, identify, track, validate, or otherwise administer descriptive, identifying information about a market or market segment, and their relationships with other objects.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.8.2,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Information Type Management,17140807b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the category or classification of the market information.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.8.3,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Information State Management,17140808b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to determine, modify, and interpret the status or condition of the market information.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.8.4,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Information History Management,17140809b7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, record, and represent a chronological order of events and actions associated with the market information.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.8.5,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Analytics Management,1714080ab7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, record, and represent a chronological order of events and actions associated with the market information.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856adb7b211ea80f1000d3a02ed0d,1.2.11.8.6,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Market Information Analytics,1714080bb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify, establish, validate, and articulate metrics and measures on historic and predictive determinations for market information.",0,ATALMOR,ATALMOR,ATALMOR
0.0,0.0,111856a3b7b211ea80f1000d3a02ed0d,1.2.12,0,1899-12-30T00:00:00,2020-06-26T13:37:01,171406e3b7b211ea80f1000d3a02ed0d,2020-06-26T13:37:01,Campaign Management,1714080cb7b211ea80f1000d3a02ed0d,111856a5b7b211ea80f1000d3a02ed0d,0,"The ability to identify the need for, plan, design, execute, and measure the effectiveness of an outreach activity that targets a specific population; for example, customers, human resources, partners, and others to achieve a certain goal, such as marketing awareness, hiring activities, and health awareness.",0,ATALMOR,ATALMOR,ATALMOR
